config_id,run_key,run_id,run_started_at,run_finished_at,status,project_id,location,system_prompt,scenario,shots_json,shots_count,repair_prompt,generation_model,generation_temperature,repair_model,repair_temperature,repair_shots_json,max_iterations,compiler_jar,use_generated_dsl_cache,generated_dsl_source,generated_dsl_cache_path,run_dir,dsl_dir,compiler_dir,summary_iterations_recorded,summary_validations_attempted,summary_compiler_failures,summary_compiler_successes,summary_setup_errors,summary_first_success_iteration,summary_final_success_dsl_path,summary_total_compiler_feedback_chars,summary_llm_calls,summary_prompt_tokens_est_total,summary_response_tokens_est_total,telemetry_llm_calls,telemetry_prompt_chars_total,telemetry_response_chars_total,telemetry_prompt_tokens_est_total,telemetry_response_tokens_est_total,derived_iteration_count,derived_success,derived_first_success_iteration,derived_iterations_to_best,derived_best_error_score,derived_best_error_lines,derived_best_warning_lines,derived_final_error_score,derived_final_error_lines,derived_final_warning_lines,derived_initial_error_score,derived_auc_error_score,derived_normalized_auc_error_score,derived_relative_improvement_best,derived_relative_improvement_final,derived_improvement_steps,derived_regression_steps,derived_monotonicity_ratio,derived_avg_delta_per_step,derived_run_duration_seconds,derived_llm_span_seconds,final_err_categories_json,final_dominant_error,iteration,dsl_path,compiler_output_path,validated,is_valid,compiler_feedback_chars,compiler_error_lines,compiler_warning_lines,compiler_error_score,err_syntax_structure,err_token_recognition,err_mismatched_input,err_extraneous_input,err_missing_token,err_semantic_agent,err_semantic_resource,err_semantic_target,err_semantic_dup_agent,err_semantic_ordering,err_other,err_categories_json,repair_prompt_included_previous_dsl,repair_prompt_mode,source_path,ingested_at
c8,/Users/dimitricopley/Desktop/Challenge/RESEARCH_PROJECT/Results/Scenario_016/SP5/RUN_20260227_162158,20260227_162158,2026-02-27T16:21:58.641066,2026-02-27T16:26:02.961649,success,aerobic-stream-483313-v6,global,SP5.txt,Scenario_016.txt,0,0,/Users/dimitricopley/Desktop/Challenge/RESEARCH_PROJECT/SPs/Repair/SPR2.txt,gemini-3-pro-preview,1.0,gemini-3-pro-preview,0.35,3,10,/Users/dimitricopley/Desktop/Challenge/RESEARCH_PROJECT/liras_compiler.jar,1,dsl_folder,/Users/dimitricopley/Desktop/Challenge/RESEARCH_PROJECT/DSL/Scenario_16/SP5_Shot0.txt,/Users/dimitricopley/Desktop/Challenge/RESEARCH_PROJECT/Results/Scenario_016/SP5/RUN_20260227_162158,/Users/dimitricopley/Desktop/Challenge/RESEARCH_PROJECT/Results/Scenario_016/SP5/RUN_20260227_162158/dsl,/Users/dimitricopley/Desktop/Challenge/RESEARCH_PROJECT/Results/Scenario_016/SP5/RUN_20260227_162158/compiler,4,4,3,1,0,3,/Users/dimitricopley/Desktop/Challenge/RESEARCH_PROJECT/Results/Scenario_016/SP5/RUN_20260227_162158/dsl/ITER3_20260227_162600.LIRAs,4242,3,1889,272,3,7557,1089,1889,272,4,1,3,3,0,0,0,0,0,0,420,345.0,0.27380952380952384,1.0,1.0,3,0,1.0,140.0,244.320583,174.752014,{},,3,/Users/dimitricopley/Desktop/Challenge/RESEARCH_PROJECT/Results/Scenario_016/SP5/RUN_20260227_162158/dsl/ITER3_20260227_162600.LIRAs,/Users/dimitricopley/Desktop/Challenge/RESEARCH_PROJECT/Results/Scenario_016/SP5/RUN_20260227_162158/compiler/ITER3_20260227_162600.LIRAs.compiler.txt,1,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,/Users/dimitricopley/Desktop/Challenge/RESEARCH_PROJECT/Runs/C8/Scenario_016/SP5/RUN_20260227_162158/run_metadata.json,2026-03-03T13:34:17Z
c8,/Users/dimitricopley/Desktop/Challenge/RESEARCH_PROJECT/Results/Scenario_016/SP5/RUN_20260227_162608,20260227_162608,2026-02-27T16:26:08.014695,2026-02-27T16:29:40.161900,success,aerobic-stream-483313-v6,global,SP5.txt,Scenario_016.txt,1,1,/Users/dimitricopley/Desktop/Challenge/RESEARCH_PROJECT/SPs/Repair/SPR2.txt,gemini-3-pro-preview,1.0,gemini-3-pro-preview,0.35,3,10,/Users/dimitricopley/Desktop/Challenge/RESEARCH_PROJECT/liras_compiler.jar,1,dsl_folder,/Users/dimitricopley/Desktop/Challenge/RESEARCH_PROJECT/DSL/Scenario_16/SP5_Shot1.txt,/Users/dimitricopley/Desktop/Challenge/RESEARCH_PROJECT/Results/Scenario_016/SP5/RUN_20260227_162608,/Users/dimitricopley/Desktop/Challenge/RESEARCH_PROJECT/Results/Scenario_016/SP5/RUN_20260227_162608/dsl,/Users/dimitricopley/Desktop/Challenge/RESEARCH_PROJECT/Results/Scenario_016/SP5/RUN_20260227_162608/compiler,4,4,3,1,0,3,/Users/dimitricopley/Desktop/Challenge/RESEARCH_PROJECT/Results/Scenario_016/SP5/RUN_20260227_162608/dsl/ITER3_20260227_162937.LIRAs,30741,3,1790,621,3,7161,2486,1790,621,4,1,3,3,0,0,0,0,0,0,2350,2255.0,0.3198581560283688,1.0,1.0,3,0,1.0,783.3333333333334,212.147205,153.541438,{},,0,/Users/dimitricopley/Desktop/Challenge/RESEARCH_PROJECT/Results/Scenario_016/SP5/RUN_20260227_162608/dsl/ITER0_20260227_162608.LIRAs,/Users/dimitricopley/Desktop/Challenge/RESEARCH_PROJECT/Results/Scenario_016/SP5/RUN_20260227_162608/compiler/ITER0_20260227_162608.LIRAs.compiler.txt,1,0,20999,234,0,2350,9,0,24,6,5,88,44,2,11,0,45,"{""syntax_structure"": 9, ""mismatched_input"": 24, ""missing_token"": 5, ""extraneous_input"": 6, ""other"": 45, ""semantic_agent"": 88, ""semantic_dup_agent"": 11, ""semantic_target"": 2, ""semantic_resource"": 44}",1,dsl_plus_compiler,/Users/dimitricopley/Desktop/Challenge/RESEARCH_PROJECT/Runs/C8/Scenario_016/SP5/RUN_20260227_162608/run_metadata.json,2026-03-03T13:34:17Z
c8,/Users/dimitricopley/Desktop/Challenge/RESEARCH_PROJECT/Results/Scenario_016/SP5/RUN_20260227_162608,20260227_162608,2026-02-27T16:26:08.014695,2026-02-27T16:29:40.161900,success,aerobic-stream-483313-v6,global,SP5.txt,Scenario_016.txt,1,1,/Users/dimitricopley/Desktop/Challenge/RESEARCH_PROJECT/SPs/Repair/SPR2.txt,gemini-3-pro-preview,1.0,gemini-3-pro-preview,0.35,3,10,/Users/dimitricopley/Desktop/Challenge/RESEARCH_PROJECT/liras_compiler.jar,1,dsl_folder,/Users/dimitricopley/Desktop/Challenge/RESEARCH_PROJECT/DSL/Scenario_16/SP5_Shot1.txt,/Users/dimitricopley/Desktop/Challenge/RESEARCH_PROJECT/Results/Scenario_016/SP5/RUN_20260227_162608,/Users/dimitricopley/Desktop/Challenge/RESEARCH_PROJECT/Results/Scenario_016/SP5/RUN_20260227_162608/dsl,/Users/dimitricopley/Desktop/Challenge/RESEARCH_PROJECT/Results/Scenario_016/SP5/RUN_20260227_162608/compiler,4,4,3,1,0,3,/Users/dimitricopley/Desktop/Challenge/RESEARCH_PROJECT/Results/Scenario_016/SP5/RUN_20260227_162608/dsl/ITER3_20260227_162937.LIRAs,30741,3,1790,621,3,7161,2486,1790,621,4,1,3,3,0,0,0,0,0,0,2350,2255.0,0.3198581560283688,1.0,1.0,3,0,1.0,783.3333333333334,212.147205,153.541438,{},,1,/Users/dimitricopley/Desktop/Challenge/RESEARCH_PROJECT/Results/Scenario_016/SP5/RUN_20260227_162608/dsl/ITER1_20260227_162703.LIRAs,/Users/dimitricopley/Desktop/Challenge/RESEARCH_PROJECT/Results/Scenario_016/SP5/RUN_20260227_162608/compiler/ITER1_20260227_162703.LIRAs.compiler.txt,1,0,6561,68,0,690,11,0,0,0,1,24,15,0,2,0,15,"{""other"": 15, ""syntax_structure"": 11, ""missing_token"": 1, ""semantic_resource"": 15, ""semantic_agent"": 24, ""semantic_dup_agent"": 2}",1,dsl_plus_compiler,/Users/dimitricopley/Desktop/Challenge/RESEARCH_PROJECT/Runs/C8/Scenario_016/SP5/RUN_20260227_162608/run_metadata.json,2026-03-03T13:34:17Z
c8,/Users/dimitricopley/Desktop/Challenge/RESEARCH_PROJECT/Results/Scenario_016/SP5/RUN_20260227_162608,20260227_162608,2026-02-27T16:26:08.014695,2026-02-27T16:29:40.161900,success,aerobic-stream-483313-v6,global,SP5.txt,Scenario_016.txt,1,1,/Users/dimitricopley/Desktop/Challenge/RESEARCH_PROJECT/SPs/Repair/SPR2.txt,gemini-3-pro-preview,1.0,gemini-3-pro-preview,0.35,3,10,/Users/dimitricopley/Desktop/Challenge/RESEARCH_PROJECT/liras_compiler.jar,1,dsl_folder,/Users/dimitricopley/Desktop/Challenge/RESEARCH_PROJECT/DSL/Scenario_16/SP5_Shot1.txt,/Users/dimitricopley/Desktop/Challenge/RESEARCH_PROJECT/Results/Scenario_016/SP5/RUN_20260227_162608,/Users/dimitricopley/Desktop/Challenge/RESEARCH_PROJECT/Results/Scenario_016/SP5/RUN_20260227_162608/dsl,/Users/dimitricopley/Desktop/Challenge/RESEARCH_PROJECT/Results/Scenario_016/SP5/RUN_20260227_162608/compiler,4,4,3,1,0,3,/Users/dimitricopley/Desktop/Challenge/RESEARCH_PROJECT/Results/Scenario_016/SP5/RUN_20260227_162608/dsl/ITER3_20260227_162937.LIRAs,30741,3,1790,621,3,7161,2486,1790,621,4,1,3,3,0,0,0,0,0,0,2350,2255.0,0.3198581560283688,1.0,1.0,3,0,1.0,783.3333333333334,212.147205,153.541438,{},,2,/Users/dimitricopley/Desktop/Challenge/RESEARCH_PROJECT/Results/Scenario_016/SP5/RUN_20260227_162608/dsl/ITER2_20260227_162829.LIRAs,/Users/dimitricopley/Desktop/Challenge/RESEARCH_PROJECT/Results/Scenario_016/SP5/RUN_20260227_162608/compiler/ITER2_20260227_162829.LIRAs.compiler.txt,1,0,3181,38,0,390,0,0,0,0,0,38,0,0,0,0,0,"{""semantic_agent"": 38}",1,dsl_plus_compiler,/Users/dimitricopley/Desktop/Challenge/RESEARCH_PROJECT/Runs/C8/Scenario_016/SP5/RUN_20260227_162608/run_metadata.json,2026-03-03T13:34:17Z
c8,/Users/dimitricopley/Desktop/Challenge/RESEARCH_PROJECT/Results/Scenario_016/SP5/RUN_20260227_162608,20260227_162608,2026-02-27T16:26:08.014695,2026-02-27T16:29:40.161900,success,aerobic-stream-483313-v6,global,SP5.txt,Scenario_016.txt,1,1,/Users/dimitricopley/Desktop/Challenge/RESEARCH_PROJECT/SPs/Repair/SPR2.txt,gemini-3-pro-preview,1.0,gemini-3-pro-preview,0.35,3,10,/Users/dimitricopley/Desktop/Challenge/RESEARCH_PROJECT/liras_compiler.jar,1,dsl_folder,/Users/dimitricopley/Desktop/Challenge/RESEARCH_PROJECT/DSL/Scenario_16/SP5_Shot1.txt,/Users/dimitricopley/Desktop/Challenge/RESEARCH_PROJECT/Results/Scenario_016/SP5/RUN_20260227_162608,/Users/dimitricopley/Desktop/Challenge/RESEARCH_PROJECT/Results/Scenario_016/SP5/RUN_20260227_162608/dsl,/Users/dimitricopley/Desktop/Challenge/RESEARCH_PROJECT/Results/Scenario_016/SP5/RUN_20260227_162608/compiler,4,4,3,1,0,3,/Users/dimitricopley/Desktop/Challenge/RESEARCH_PROJECT/Results/Scenario_016/SP5/RUN_20260227_162608/dsl/ITER3_20260227_162937.LIRAs,30741,3,1790,621,3,7161,2486,1790,621,4,1,3,3,0,0,0,0,0,0,2350,2255.0,0.3198581560283688,1.0,1.0,3,0,1.0,783.3333333333334,212.147205,153.541438,{},,3,/Users/dimitricopley/Desktop/Challenge/RESEARCH_PROJECT/Results/Scenario_016/SP5/RUN_20260227_162608/dsl/ITER3_20260227_162937.LIRAs,/Users/dimitricopley/Desktop/Challenge/RESEARCH_PROJECT/Results/Scenario_016/SP5/RUN_20260227_162608/compiler/ITER3_20260227_162937.LIRAs.compiler.txt,1,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,/Users/dimitricopley/Desktop/Challenge/RESEARCH_PROJECT/Runs/C8/Scenario_016/SP5/RUN_20260227_162608/run_metadata.json,2026-03-03T13:34:17Z
c8,/Users/dimitricopley/Desktop/Challenge/RESEARCH_PROJECT/Results/Scenario_016/SP5/RUN_20260227_162945,20260227_162945,2026-02-27T16:29:45.198138,2026-02-27T16:30:41.924643,success,aerobic-stream-483313-v6,global,SP5.txt,Scenario_016.txt,2,2,/Users/dimitricopley/Desktop/Challenge/RESEARCH_PROJECT/SPs/Repair/SPR2.txt,gemini-3-pro-preview,1.0,gemini-3-pro-preview,0.35,3,10,/Users/dimitricopley/Desktop/Challenge/RESEARCH_PROJECT/liras_compiler.jar,1,dsl_folder,/Users/dimitricopley/Desktop/Challenge/RESEARCH_PROJECT/DSL/Scenario_16/SP5_Shot2.txt,/Users/dimitricopley/Desktop/Challenge/RESEARCH_PROJECT/Results/Scenario_016/SP5/RUN_20260227_162945,/Users/dimitricopley/Desktop/Challenge/RESEARCH_PROJECT/Results/Scenario_016/SP5/RUN_20260227_162945/dsl,/Users/dimitricopley/Desktop/Challenge/RESEARCH_PROJECT/Results/Scenario_016/SP5/RUN_20260227_162945/compiler,2,2,1,1,0,1,/Users/dimitricopley/Desktop/Challenge/RESEARCH_PROJECT/Results/Scenario_016/SP5/RUN_20260227_162945/dsl/ITER1_20260227_163039.LIRAs,3240,1,350,97,1,1401,387,350,97,2,1,1,1,0,0,0,0,0,0,440,220.0,0.5,1.0,1.0,1,0,1.0,440.0,56.726505,,{},,0,/Users/dimitricopley/Desktop/Challenge/RESEARCH_PROJECT/Results/Scenario_016/SP5/RUN_20260227_162945/dsl/ITER0_20260227_162945.LIRAs,/Users/dimitricopley/Desktop/Challenge/RESEARCH_PROJECT/Results/Scenario_016/SP5/RUN_20260227_162945/compiler/ITER0_20260227_162945.LIRAs.compiler.txt,1,0,3240,43,0,440,3,0,11,0,1,24,0,0,4,0,0,"{""syntax_structure"": 3, ""mismatched_input"": 11, ""missing_token"": 1, ""semantic_dup_agent"": 4, ""semantic_agent"": 24}",1,dsl_plus_compiler,/Users/dimitricopley/Desktop/Challenge/RESEARCH_PROJECT/Runs/C8/Scenario_016/SP5/RUN_20260227_162945/run_metadata.json,2026-03-03T13:34:17Z
c8,/Users/dimitricopley/Desktop/Challenge/RESEARCH_PROJECT/Results/Scenario_016/SP5/RUN_20260227_162945,20260227_162945,2026-02-27T16:29:45.198138,2026-02-27T16:30:41.924643,success,aerobic-stream-483313-v6,global,SP5.txt,Scenario_016.txt,2,2,/Users/dimitricopley/Desktop/Challenge/RESEARCH_PROJECT/SPs/Repair/SPR2.txt,gemini-3-pro-preview,1.0,gemini-3-pro-preview,0.35,3,10,/Users/dimitricopley/Desktop/Challenge/RESEARCH_PROJECT/liras_compiler.jar,1,dsl_folder,/Users/dimitricopley/Desktop/Challenge/RESEARCH_PROJECT/DSL/Scenario_16/SP5_Shot2.txt,/Users/dimitricopley/Desktop/Challenge/RESEARCH_PROJECT/Results/Scenario_016/SP5/RUN_20260227_162945,/Users/dimitricopley/Desktop/Challenge/RESEARCH_PROJECT/Results/Scenario_016/SP5/RUN_20260227_162945/dsl,/Users/dimitricopley/Desktop/Challenge/RESEARCH_PROJECT/Results/Scenario_016/SP5/RUN_20260227_162945/compiler,2,2,1,1,0,1,/Users/dimitricopley/Desktop/Challenge/RESEARCH_PROJECT/Results/Scenario_016/SP5/RUN_20260227_162945/dsl/ITER1_20260227_163039.LIRAs,3240,1,350,97,1,1401,387,350,97,2,1,1,1,0,0,0,0,0,0,440,220.0,0.5,1.0,1.0,1,0,1.0,440.0,56.726505,,{},,1,/Users/dimitricopley/Desktop/Challenge/RESEARCH_PROJECT/Results/Scenario_016/SP5/RUN_20260227_162945/dsl/ITER1_20260227_163039.LIRAs,/Users/dimitricopley/Desktop/Challenge/RESEARCH_PROJECT/Results/Scenario_016/SP5/RUN_20260227_162945/compiler/ITER1_20260227_163039.LIRAs.compiler.txt,1,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,/Users/dimitricopley/Desktop/Challenge/RESEARCH_PROJECT/Runs/C8/Scenario_016/SP5/RUN_20260227_162945/run_metadata.json,2026-03-03T13:34:17Z
c8,/Users/dimitricopley/Desktop/Challenge/RESEARCH_PROJECT/Results/Scenario_029/SP1/RUN_20260227_163046,20260227_163046,2026-02-27T16:30:46.977099,2026-02-27T16:34:13.839814,success,aerobic-stream-483313-v6,global,SP1.txt,Scenario_029.txt,0,0,/Users/dimitricopley/Desktop/Challenge/RESEARCH_PROJECT/SPs/Repair/SPR2.txt,gemini-3-pro-preview,1.0,gemini-3-pro-preview,0.35,3,10,/Users/dimitricopley/Desktop/Challenge/RESEARCH_PROJECT/liras_compiler.jar,1,dsl_folder,/Users/dimitricopley/Desktop/Challenge/RESEARCH_PROJECT/DSL/Scenario_29/SP1_Shot0.txt,/Users/dimitricopley/Desktop/Challenge/RESEARCH_PROJECT/Results/Scenario_029/SP1/RUN_20260227_163046,/Users/dimitricopley/Desktop/Challenge/RESEARCH_PROJECT/Results/Scenario_029/SP1/RUN_20260227_163046/dsl,/Users/dimitricopley/Desktop/Challenge/RESEARCH_PROJECT/Results/Scenario_029/SP1/RUN_20260227_163046/compiler,4,4,3,1,0,3,/Users/dimitricopley/Desktop/Challenge/RESEARCH_PROJECT/Results/Scenario_029/SP1/RUN_20260227_163046/dsl/ITER3_20260227_163411.LIRAs,12395,3,1115,134,3,4457,539,1115,134,4,1,3,3,0,0,0,0,0,0,1540,936.0,0.2025974025974026,1.0,1.0,2,0,0.6666666666666666,513.3333333333334,206.862715,156.673455,{},,0,/Users/dimitricopley/Desktop/Challenge/RESEARCH_PROJECT/Results/Scenario_029/SP1/RUN_20260227_163046/dsl/ITER0_20260227_163046.LIRAs,/Users/dimitricopley/Desktop/Challenge/RESEARCH_PROJECT/Results/Scenario_029/SP1/RUN_20260227_163046/compiler/ITER0_20260227_163046.LIRAs.compiler.txt,1,0,10983,153,0,1540,0,0,41,0,1,82,0,0,29,0,0,"{""mismatched_input"": 41, ""missing_token"": 1, ""semantic_agent"": 82, ""semantic_dup_agent"": 29}",1,dsl_plus_compiler,/Users/dimitricopley/Desktop/Challenge/RESEARCH_PROJECT/Runs/C8/Scenario_029/SP1/RUN_20260227_163046/run_metadata.json,2026-03-03T13:34:17Z
c8,/Users/dimitricopley/Desktop/Challenge/RESEARCH_PROJECT/Results/Scenario_029/SP1/RUN_20260227_163046,20260227_163046,2026-02-27T16:30:46.977099,2026-02-27T16:34:13.839814,success,aerobic-stream-483313-v6,global,SP1.txt,Scenario_029.txt,0,0,/Users/dimitricopley/Desktop/Challenge/RESEARCH_PROJECT/SPs/Repair/SPR2.txt,gemini-3-pro-preview,1.0,gemini-3-pro-preview,0.35,3,10,/Users/dimitricopley/Desktop/Challenge/RESEARCH_PROJECT/liras_compiler.jar,1,dsl_folder,/Users/dimitricopley/Desktop/Challenge/RESEARCH_PROJECT/DSL/Scenario_29/SP1_Shot0.txt,/Users/dimitricopley/Desktop/Challenge/RESEARCH_PROJECT/Results/Scenario_029/SP1/RUN_20260227_163046,/Users/dimitricopley/Desktop/Challenge/RESEARCH_PROJECT/Results/Scenario_029/SP1/RUN_20260227_163046/dsl,/Users/dimitricopley/Desktop/Challenge/RESEARCH_PROJECT/Results/Scenario_029/SP1/RUN_20260227_163046/compiler,4,4,3,1,0,3,/Users/dimitricopley/Desktop/Challenge/RESEARCH_PROJECT/Results/Scenario_029/SP1/RUN_20260227_163046/dsl/ITER3_20260227_163411.LIRAs,12395,3,1115,134,3,4457,539,1115,134,4,1,3,3,0,0,0,0,0,0,1540,936.0,0.2025974025974026,1.0,1.0,2,0,0.6666666666666666,513.3333333333334,206.862715,156.673455,{},,1,/Users/dimitricopley/Desktop/Challenge/RESEARCH_PROJECT/Results/Scenario_029/SP1/RUN_20260227_163046/dsl/ITER1_20260227_163134.LIRAs,/Users/dimitricopley/Desktop/Challenge/RESEARCH_PROJECT/Results/Scenario_029/SP1/RUN_20260227_163046/compiler/ITER1_20260227_163134.LIRAs.compiler.txt,1,0,703,8,0,83,1,0,1,0,2,4,0,0,0,0,0,"{""syntax_structure"": 1, ""mismatched_input"": 1, ""missing_token"": 2, ""semantic_agent"": 4}",1,dsl_plus_compiler,/Users/dimitricopley/Desktop/Challenge/RESEARCH_PROJECT/Runs/C8/Scenario_029/SP1/RUN_20260227_163046/run_metadata.json,2026-03-03T13:34:17Z
c8,/Users/dimitricopley/Desktop/Challenge/RESEARCH_PROJECT/Results/Scenario_029/SP1/RUN_20260227_163046,20260227_163046,2026-02-27T16:30:46.977099,2026-02-27T16:34:13.839814,success,aerobic-stream-483313-v6,global,SP1.txt,Scenario_029.txt,0,0,/Users/dimitricopley/Desktop/Challenge/RESEARCH_PROJECT/SPs/Repair/SPR2.txt,gemini-3-pro-preview,1.0,gemini-3-pro-preview,0.35,3,10,/Users/dimitricopley/Desktop/Challenge/RESEARCH_PROJECT/liras_compiler.jar,1,dsl_folder,/Users/dimitricopley/Desktop/Challenge/RESEARCH_PROJECT/DSL/Scenario_29/SP1_Shot0.txt,/Users/dimitricopley/Desktop/Challenge/RESEARCH_PROJECT/Results/Scenario_029/SP1/RUN_20260227_163046,/Users/dimitricopley/Desktop/Challenge/RESEARCH_PROJECT/Results/Scenario_029/SP1/RUN_20260227_163046/dsl,/Users/dimitricopley/Desktop/Challenge/RESEARCH_PROJECT/Results/Scenario_029/SP1/RUN_20260227_163046/compiler,4,4,3,1,0,3,/Users/dimitricopley/Desktop/Challenge/RESEARCH_PROJECT/Results/Scenario_029/SP1/RUN_20260227_163046/dsl/ITER3_20260227_163411.LIRAs,12395,3,1115,134,3,4457,539,1115,134,4,1,3,3,0,0,0,0,0,0,1540,936.0,0.2025974025974026,1.0,1.0,2,0,0.6666666666666666,513.3333333333334,206.862715,156.673455,{},,2,/Users/dimitricopley/Desktop/Challenge/RESEARCH_PROJECT/Results/Scenario_029/SP1/RUN_20260227_163046/dsl/ITER2_20260227_163234.LIRAs,/Users/dimitricopley/Desktop/Challenge/RESEARCH_PROJECT/Results/Scenario_029/SP1/RUN_20260227_163046/compiler/ITER2_20260227_163234.LIRAs.compiler.txt,1,0,709,8,0,83,1,0,1,0,2,4,0,0,0,0,0,"{""syntax_structure"": 1, ""mismatched_input"": 1, ""missing_token"": 2, ""semantic_agent"": 4}",1,dsl_plus_compiler,/Users/dimitricopley/Desktop/Challenge/RESEARCH_PROJECT/Runs/C8/Scenario_029/SP1/RUN_20260227_163046/run_metadata.json,2026-03-03T13:34:17Z
c8,/Users/dimitricopley/Desktop/Challenge/RESEARCH_PROJECT/Results/Scenario_029/SP1/RUN_20260227_163046,20260227_163046,2026-02-27T16:30:46.977099,2026-02-27T16:34:13.839814,success,aerobic-stream-483313-v6,global,SP1.txt,Scenario_029.txt,0,0,/Users/dimitricopley/Desktop/Challenge/RESEARCH_PROJECT/SPs/Repair/SPR2.txt,gemini-3-pro-preview,1.0,gemini-3-pro-preview,0.35,3,10,/Users/dimitricopley/Desktop/Challenge/RESEARCH_PROJECT/liras_compiler.jar,1,dsl_folder,/Users/dimitricopley/Desktop/Challenge/RESEARCH_PROJECT/DSL/Scenario_29/SP1_Shot0.txt,/Users/dimitricopley/Desktop/Challenge/RESEARCH_PROJECT/Results/Scenario_029/SP1/RUN_20260227_163046,/Users/dimitricopley/Desktop/Challenge/RESEARCH_PROJECT/Results/Scenario_029/SP1/RUN_20260227_163046/dsl,/Users/dimitricopley/Desktop/Challenge/RESEARCH_PROJECT/Results/Scenario_029/SP1/RUN_20260227_163046/compiler,4,4,3,1,0,3,/Users/dimitricopley/Desktop/Challenge/RESEARCH_PROJECT/Results/Scenario_029/SP1/RUN_20260227_163046/dsl/ITER3_20260227_163411.LIRAs,12395,3,1115,134,3,4457,539,1115,134,4,1,3,3,0,0,0,0,0,0,1540,936.0,0.2025974025974026,1.0,1.0,2,0,0.6666666666666666,513.3333333333334,206.862715,156.673455,{},,3,/Users/dimitricopley/Desktop/Challenge/RESEARCH_PROJECT/Results/Scenario_029/SP1/RUN_20260227_163046/dsl/ITER3_20260227_163411.LIRAs,/Users/dimitricopley/Desktop/Challenge/RESEARCH_PROJECT/Results/Scenario_029/SP1/RUN_20260227_163046/compiler/ITER3_20260227_163411.LIRAs.compiler.txt,1,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,/Users/dimitricopley/Desktop/Challenge/RESEARCH_PROJECT/Runs/C8/Scenario_029/SP1/RUN_20260227_163046/run_metadata.json,2026-03-03T13:34:17Z
c8,/Users/dimitricopley/Desktop/Challenge/RESEARCH_PROJECT/Results/Scenario_029/SP1/RUN_20260227_163418,20260227_163418,2026-02-27T16:34:18.885537,2026-02-27T16:35:47.987492,success,aerobic-stream-483313-v6,global,SP1.txt,Scenario_029.txt,1,1,/Users/dimitricopley/Desktop/Challenge/RESEARCH_PROJECT/SPs/Repair/SPR2.txt,gemini-3-pro-preview,1.0,gemini-3-pro-preview,0.35,3,10,/Users/dimitricopley/Desktop/Challenge/RESEARCH_PROJECT/liras_compiler.jar,1,dsl_folder,/Users/dimitricopley/Desktop/Challenge/RESEARCH_PROJECT/DSL/Scenario_29/SP1_Shot1.txt,/Users/dimitricopley/Desktop/Challenge/RESEARCH_PROJECT/Results/Scenario_029/SP1/RUN_20260227_163418,/Users/dimitricopley/Desktop/Challenge/RESEARCH_PROJECT/Results/Scenario_029/SP1/RUN_20260227_163418/dsl,/Users/dimitricopley/Desktop/Challenge/RESEARCH_PROJECT/Results/Scenario_029/SP1/RUN_20260227_163418/compiler,3,3,2,1,0,2,/Users/dimitricopley/Desktop/Challenge/RESEARCH_PROJECT/Results/Scenario_029/SP1/RUN_20260227_163418/dsl/ITER2_20260227_163545.LIRAs,14591,2,713,156,2,2853,628,713,156,3,1,2,2,0,0,0,0,0,0,1820,942.0,0.2587912087912088,1.0,1.0,2,0,1.0,910.0,89.101955,33.178806,{},,0,/Users/dimitricopley/Desktop/Challenge/RESEARCH_PROJECT/Results/Scenario_029/SP1/RUN_20260227_163418/dsl/ITER0_20260227_163418.LIRAs,/Users/dimitricopley/Desktop/Challenge/RESEARCH_PROJECT/Results/Scenario_029/SP1/RUN_20260227_163418/compiler/ITER0_20260227_163418.LIRAs.compiler.txt,1,0,14181,181,0,1820,6,0,33,4,5,80,12,0,27,0,14,"{""extraneous_input"": 4, ""other"": 14, ""mismatched_input"": 33, ""missing_token"": 5, ""syntax_structure"": 6, ""semantic_dup_agent"": 27, ""semantic_agent"": 80, ""semantic_resource"": 12}",1,dsl_plus_compiler,/Users/dimitricopley/Desktop/Challenge/RESEARCH_PROJECT/Runs/C8/Scenario_029/SP1/RUN_20260227_163418/run_metadata.json,2026-03-03T13:34:17Z
